date,close,open,high,low,volume,amount,code,name
2025-06-18,2388.3,2403.87,2423.17,2376.16,1.30080529,7.8848396071,801043,冶钢原料
2025-06-19,2354.39,2387.16,2398.37,2340.02,1.44151616,8.060330796,801043,冶钢原料
2025-06-20,2370.04,2355.41,2389.64,2344.72,1.4913917,9.586593394400001,801043,冶钢原料
2025-06-23,2368.34,2346.53,2389.03,2325.15,1.80820555,11.3431325125,801043,冶钢原料
2025-06-24,2376.21,2361.63,2387.99,2342.17,1.75700331,10.7737690525,801043,冶钢原料
2025-06-25,2378.94,2369.48,2390.43,2356.97,1.53609112,8.7904720481,801043,冶钢原料
2025-06-26,2373.67,2376.52,2399.56,2357.89,1.40729033,8.591799831900001,801043,冶钢原料
2025-06-27,2395.13,2383.29,2419.68,2376.71,1.70076426,10.2045178538,801043,冶钢原料
2025-06-30,2390.79,2400.64,2413.65,2373.26,1.37888325,8.3190825358,801043,冶钢原料
2025-07-01,2401.56,2388.12,2408.83,2370.99,1.2811263,7.064720841900001,801043,冶钢原料
2025-07-02,2446.75,2400.84,2454.01,2386.7,2.56201468,13.621978043399999,801043,冶钢原料
2025-07-03,2437.0,2444.61,2465.14,2413.71,1.75869446,10.041704042300001,801043,冶钢原料
2025-07-04,2414.91,2435.97,2448.2,2408.0,1.52368393,8.2489610524,801043,冶钢原料
2025-07-07,2414.97,2408.35,2426.35,2394.85,1.04211867,5.8542911533,801043,冶钢原料
2025-07-08,2454.41,2424.61,2463.31,2413.46,1.69203587,9.191778056699999,801043,冶钢原料
2025-07-09,2477.94,2492.96,2516.99,2463.39,1.78237293,11.2268871956,801043,冶钢原料
2025-07-10,2527.18,2503.29,2554.55,2460.91,3.85675506,28.740901444699997,801043,冶钢原料
2025-07-11,2546.61,2522.43,2592.23,2491.72,4.90862671,34.1278466314,801043,冶钢原料
2025-07-14,2527.64,2524.1,2583.67,2506.84,3.45415613,24.7413138977,801043,冶钢原料
2025-07-15,2469.64,2515.48,2536.25,2456.49,3.03263362,20.1099309724,801043,冶钢原料
2025-07-16,2457.59,2461.96,2479.99,2440.09,1.91807727,12.2145603249,801043,冶钢原料
2025-07-17,2503.26,2463.22,2513.03,2452.72,2.29953273,16.3387861715,801043,冶钢原料
2025-07-18,2515.41,2512.22,2545.19,2488.02,2.72310415,18.5392302138,801043,冶钢原料
2025-07-21,2600.08,2539.32,2643.18,2535.06,5.14085854,28.11358312,801043,冶钢原料
2025-07-22,2674.71,2607.59,2686.67,2586.98,5.07496618,30.4047273302,801043,冶钢原料
2025-07-23,2632.2,2688.61,2707.44,2622.25,4.25709483,24.1681906917,801043,冶钢原料
2025-07-24,2716.93,2615.58,2723.71,2603.6,4.2167714,26.4889739952,801043,冶钢原料
2025-07-25,2684.6,2735.11,2764.93,2669.65,4.02632861,29.335320424099997,801043,冶钢原料
2025-07-28,2632.66,2667.35,2676.97,2607.38,3.1136312,20.5538193833,801043,冶钢原料
2025-07-29,2646.08,2635.34,2664.63,2603.88,2.56741417,15.9824125193,801043,冶钢原料
2025-07-30,2632.9,2648.16,2683.42,2609.4,2.51764141,15.8810229272,801043,冶钢原料
2025-07-31,2553.69,2612.19,2620.3,2537.09,2.91998004,17.4600122444,801043,冶钢原料
2025-08-01,2545.89,2550.97,2571.9,2536.02,1.43307203,8.6291998889,801043,冶钢原料
2025-08-04,2557.46,2539.62,2562.57,2525.12,1.36388057,8.2586366513,801043,冶钢原料
2025-08-05,2579.17,2561.92,2596.01,2553.97,1.72678282,10.1975699456,801043,冶钢原料
2025-08-06,2586.03,2580.81,2605.71,2560.46,1.57834719,9.5689534581,801043,冶钢原料
2025-08-07,2581.65,2586.22,2604.44,2549.74,1.74603126,11.403284991,801043,冶钢原料
2025-08-08,2604.06,2578.97,2624.75,2568.91,1.81923441,11.9265887218,801043,冶钢原料
2025-08-11,2637.39,2622.34,2660.3,2604.14,2.50788355,16.4697901242,801043,冶钢原料
2025-08-12,2625.61,2635.05,2653.0,2601.86,1.78185485,11.898517572200001,801043,冶钢原料
2025-08-13,2636.9,2627.59,2667.38,2612.88,2.08292118,13.202139548800002,801043,冶钢原料
2025-08-14,2591.97,2640.71,2655.01,2585.88,2.18688459,13.0369415344,801043,冶钢原料
2025-08-15,2627.65,2586.77,2643.4,2579.53,2.32431532,12.9020126907,801043,冶钢原料
2025-08-18,2627.56,2633.49,2655.52,2607.0,2.42191858,14.964482806500001,801043,冶钢原料
2025-08-19,2615.89,2631.61,2642.89,2605.8,1.85717584,10.940761822799999,801043,冶钢原料
2025-08-20,2653.8,2612.3,2680.27,2598.24,2.91811192,15.856795251900001,801043,冶钢原料
2025-08-21,2659.92,2652.02,2685.91,2637.28,2.46442675,14.805225007999999,801043,冶钢原料
2025-08-22,2657.08,2656.47,2676.8,2634.97,2.17116056,12.793651555899999,801043,冶钢原料
2025-08-25,2700.76,2669.48,2728.08,2658.41,3.62291216,21.496180760900003,801043,冶钢原料
2025-08-26,2704.29,2698.61,2731.4,2663.85,3.00223562,18.0149738883,801043,冶钢原料
2025-08-27,2633.23,2701.13,2716.58,2630.75,3.21508062,18.7476104586,801043,冶钢原料
2025-08-28,2646.21,2632.99,2668.7,2570.49,2.77922443,15.630361633699998,801043,冶钢原料
2025-08-29,2664.21,2647.89,2698.72,2634.23,2.54284222,16.1037732323,801043,冶钢原料
2025-09-01,2699.62,2677.19,2732.66,2628.03,3.541266,20.2920569439,801043,冶钢原料
2025-09-02,2692.22,2706.28,2744.84,2667.81,3.40289187,18.7789621014,801043,冶钢原料
2025-09-03,2634.4,2706.03,2725.83,2622.18,2.49486789,13.832065753800002,801043,冶钢原料
2025-09-04,2618.98,2630.03,2671.65,2584.1,2.57693635,14.265354085699999,801043,冶钢原料
2025-09-05,2679.05,2623.27,2694.33,2600.65,2.86587329,15.9834438361,801043,冶钢原料
2025-09-08,2795.64,2706.31,2812.44,2695.06,4.28754957,24.9380637625,801043,冶钢原料
2025-09-09,2794.55,2790.66,2855.77,2761.57,5.48240902,31.2788999285,801043,冶钢原料
2025-09-10,2761.98,2779.28,2794.82,2726.11,3.03180699,16.8637465445,801043,冶钢原料
2025-09-11,2778.62,2756.86,2790.5,2726.87,2.84079407,16.6961356725,801043,冶钢原料
2025-09-12,2817.42,2780.22,2846.8,2754.41,4.25840321,25.5741858146,801043,冶钢原料
2025-09-15,2798.74,2824.96,2854.32,2783.49,3.1854705,18.5370436649,801043,冶钢原料
2025-09-16,2786.54,2807.35,2827.42,2731.12,3.04987799,18.1027233702,801043,冶钢原料
2025-09-17,2804.39,2773.1,2825.68,2740.78,3.29476556,16.6634240007,801043,冶钢原料
2025-09-18,2723.91,2792.76,2807.62,2701.53,3.57410118,20.5183330247,801043,冶钢原料
2025-09-19,2717.01,2721.29,2762.09,2696.43,2.16328639,11.994895075,801043,冶钢原料
2025-09-22,2699.73,2721.35,2738.37,2666.84,1.8940056,10.5983980952,801043,冶钢原料
2025-09-23,2646.36,2690.08,2697.33,2601.06,2.44002318,13.2643889795,801043,冶钢原料
2025-09-24,2678.0,2636.18,2685.52,2623.89,1.46317377,9.0216740344,801043,冶钢原料
2025-09-25,2683.94,2685.64,2740.09,2664.41,2.00295643,12.443064728800001,801043,冶钢原料
2025-09-26,2700.2,2680.34,2742.16,2665.89,1.80252786,11.578343551500001,801043,冶钢原料
2025-09-29,2812.18,2710.36,2815.94,2676.36,3.985126,20.4791415189,801043,冶钢原料
2025-09-30,2857.75,2815.98,2880.05,2785.14,5.67373866,31.9976198063,801043,冶钢原料
2025-10-09,2974.42,2918.76,2999.89,2903.2,5.53349669,37.276699752199995,801043,冶钢原料
2025-10-10,2985.67,2985.71,3061.49,2944.37,5.54563265,43.51908334310001,801043,冶钢原料
2025-10-13,2994.77,2886.18,3020.75,2872.61,5.24186141,36.808853502,801043,冶钢原料
2025-10-14,2958.87,3049.58,3087.9,2931.95,5.53052179,38.5370348869,801043,冶钢原料
2025-10-15,2946.97,2959.79,2994.25,2906.43,3.54437512,24.234455243600003,801043,冶钢原料
2025-10-16,2901.97,2935.81,2975.68,2883.82,3.52041147,23.1436160167,801043,冶钢原料
2025-10-17,2902.97,2910.39,2993.05,2858.69,4.23667039,30.7752370985,801043,冶钢原料
2025-10-20,2925.56,2909.39,2991.39,2861.3,4.58679544,32.0850978434,801043,冶钢原料
2025-10-21,2959.23,2923.38,3009.77,2885.54,3.94038947,31.022142200300003,801043,冶钢原料
2025-10-22,2914.77,2935.6,2957.62,2885.85,2.68416173,19.4378079136,801043,冶钢原料
2025-10-23,2932.82,2906.52,2966.0,2867.43,3.40650428,26.330413028400002,801043,冶钢原料
2025-10-24,2928.18,2938.88,2994.01,2890.37,3.12501792,23.674224804699996,801043,冶钢原料
2025-10-27,2974.11,2943.97,3032.82,2927.14,4.16633524,28.782532729299998,801043,冶钢原料
2025-10-28,3007.28,2977.61,3055.82,2927.25,4.17751169,28.8624779077,801043,冶钢原料
2025-10-29,3170.81,3061.06,3186.11,3035.76,7.10448469,48.975672382700004,801043,冶钢原料
2025-10-30,3196.6,3196.01,3256.9,3132.11,6.94490486,50.5554918639,801043,冶钢原料
2025-10-31,3245.52,3245.33,3362.33,3203.41,7.89870116,66.7544885671,801043,冶钢原料
2025-11-03,3290.9,3298.83,3375.45,3192.62,6.772099,62.481692681999995,801043,冶钢原料
2025-11-04,3236.48,3255.01,3361.39,3161.24,6.43848818,52.69095544100001,801043,冶钢原料
2025-11-05,3304.45,3175.51,3342.13,3148.56,6.63441938,49.5385247283,801043,冶钢原料
2025-11-06,3387.71,3307.14,3440.92,3266.74,8.35560259,56.1902851835,801043,冶钢原料
2025-11-07,3453.13,3384.93,3515.29,3360.88,6.64187361,58.1515774379,801043,冶钢原料
2025-11-10,3469.78,3455.03,3569.82,3415.44,8.34968142,75.8094626417,801043,冶钢原料
2025-11-11,3542.16,3454.78,3611.44,3416.26,7.53807637,64.51270067819999,801043,冶钢原料
2025-11-12,3466.38,3536.73,3588.16,3410.04,7.24466169,57.7185865351,801043,冶钢原料
2025-11-13,3610.97,3466.37,3666.12,3444.03,8.23411676,61.165431705900005,801043,冶钢原料
2025-11-14,3655.83,3593.55,3728.78,3549.67,6.42817424,50.838989472600005,801043,冶钢原料
2025-11-17,3735.69,3692.23,3778.58,3620.5,6.16149685,62.4220228649,801043,冶钢原料
2025-11-18,3656.18,3766.74,3858.24,3603.61,7.74389294,83.658630789,801043,冶钢原料
2025-11-19,3735.94,3662.78,3835.0,3602.84,7.5046859,76.48335881189999,801043,冶钢原料
2025-11-20,3785.73,3715.74,3898.86,3680.88,6.68918182,74.2843866654,801043,冶钢原料
2025-11-21,3484.39,3632.57,3671.82,3479.4,6.35757293,42.9535962482,801043,冶钢原料
2025-11-24,3372.14,3413.7,3474.96,3333.86,4.2672203,37.4962217916,801043,冶钢原料
2025-11-25,3500.64,3413.12,3542.74,3377.67,5.30119706,55.6674250705,801043,冶钢原料
2025-11-26,3468.61,3504.58,3573.36,3440.16,4.32451934,46.2081390308,801043,冶钢原料
2025-11-27,3435.42,3465.86,3515.12,3410.14,3.24003925,32.719668485,801043,冶钢原料
2025-11-28,3568.47,3445.68,3608.97,3433.53,3.88445265,33.7542165099,801043,冶钢原料
2025-12-01,3556.38,3620.28,3696.35,3505.08,3.95765905,45.05257155100001,801043,冶钢原料
2025-12-02,3503.92,3542.51,3586.6,3459.05,2.94944849,29.6321609409,801043,冶钢原料
2025-12-03,3433.8,3504.0,3536.73,3405.58,2.94303787,29.2954795044,801043,冶钢原料
2025-12-04,3401.58,3459.95,3488.65,3379.03,2.6185492,25.9557315877,801043,冶钢原料
2025-12-05,3451.81,3393.67,3486.94,3361.54,3.22080939,27.6300460891,801043,冶钢原料
2025-12-08,3489.12,3460.39,3529.25,3393.88,2.92546147,28.043016918600003,801043,冶钢原料
2025-12-09,3378.11,3471.17,3479.92,3369.79,3.21041181,27.651110085,801043,冶钢原料
2025-12-10,3429.04,3390.79,3474.7,3353.56,2.88223777,31.001677232,801043,冶钢原料
2025-12-11,3351.71,3441.43,3463.97,3340.63,2.78317129,26.8096897154,801043,冶钢原料
2025-12-12,3347.16,3382.85,3426.31,3313.26,2.54028584,26.0024977554,801043,冶钢原料
2025-12-15,3342.5,3337.24,3403.19,3296.13,2.30108041,22.226673582300002,801043,冶钢原料
2025-12-16,3271.42,3335.29,3365.54,3228.12,2.95506358,23.8656565311,801043,冶钢原料
2025-12-17,3373.53,3319.47,3392.84,3273.16,2.52581365,24.995099618,801043,冶钢原料
2025-12-18,3334.71,3380.98,3430.19,3300.74,2.58035824,30.949506683800003,801043,冶钢原料
2025-12-19,3408.34,3325.93,3444.47,3276.88,3.35492567,33.3095360229,801043,冶钢原料
2025-12-22,3459.03,3436.3,3510.02,3395.47,3.20198835,32.1151974115,801043,冶钢原料
2025-12-23,3503.8,3470.83,3560.04,3416.05,3.36860338,40.2540845512,801043,冶钢原料
2025-12-24,3528.05,3527.76,3582.32,3480.83,2.79949415,33.6876172077,801043,冶钢原料
2025-12-25,3506.53,3481.95,3532.57,3434.68,2.39731213,25.0234233204,801043,冶钢原料
2025-12-26,3656.04,3558.05,3682.83,3525.98,3.97583789,39.3269944172,801043,冶钢原料
2025-12-29,3587.29,3694.54,3730.55,3562.92,4.25121347,47.4544797916,801043,冶钢原料
2025-12-30,3596.1,3559.84,3663.6,3494.87,3.35297959,35.5398726316,801043,冶钢原料
2025-12-31,3575.86,3599.58,3671.27,3548.0,2.88702562,29.5970333599,801043,冶钢原料
2026-01-05,3626.57,3599.43,3674.14,3531.98,4.09771006,37.2309863302,801043,冶钢原料
2026-01-06,3768.43,3666.71,3833.47,3557.01,7.2862269,65.1685642664,801043,冶钢原料
2026-01-07,3795.34,3773.64,3888.09,3705.44,7.63268996,59.2242241434,801043,冶钢原料
2026-01-08,3746.37,3780.36,3866.79,3682.26,5.12253085,44.4653647007,801043,冶钢原料
2026-01-09,3796.59,3725.4,3846.36,3702.55,5.99825414,44.694274225200004,801043,冶钢原料
2026-01-12,3845.76,3834.72,3917.77,3761.56,6.11562986,51.78630043020001,801043,冶钢原料
2026-01-13,3808.99,3819.58,3947.88,3756.05,5.86129282,51.8986389771,801043,冶钢原料
2026-01-14,3772.22,3790.89,3881.57,3703.05,5.8959948,51.17906123149999,801043,冶钢原料
2026-01-15,3762.04,3757.42,3860.22,3702.68,4.99626761,39.696604788,801043,冶钢原料
2026-01-16,3732.3,3765.44,3865.62,3692.08,4.84230855,43.2761477772,801043,冶钢原料
2026-01-19,3822.13,3713.05,3856.35,3657.1,4.87088061,43.50065882609999,801043,冶钢原料
2026-01-20,3748.07,3835.2,3873.52,3639.21,5.76915029,48.1780605111,801043,冶钢原料
2026-01-21,3892.62,3747.33,3936.48,3726.01,6.20537177,47.3783281405,801043,冶钢原料
2026-01-22,3905.18,3915.78,4013.41,3832.96,5.21475166,47.0261678175,801043,冶钢原料
2026-01-23,4082.97,3928.06,4106.43,3892.09,6.32984491,58.1463290098,801043,冶钢原料
2026-01-26,4177.06,4102.35,4296.11,4044.63,6.26228723,69.815742011,801043,冶钢原料
2026-01-27,4042.5,4141.04,4184.46,3916.41,9.71541908,73.1741659306,801043,冶钢原料
2026-01-28,4191.83,4049.96,4250.64,3965.58,10.71524084,78.7398133903,801043,冶钢原料
2026-01-29,4166.02,4166.43,4322.63,4066.9,8.39665352,64.8695663111,801043,冶钢原料
2026-01-30,3945.38,4040.94,4117.89,3826.0,7.4862868,54.623073512,801043,冶钢原料
2026-02-02,3757.19,3817.42,3957.92,3710.48,5.86460731,45.2335954104,801043,冶钢原料
2026-02-03,3880.66,3815.27,3908.22,3750.65,4.03498535,32.138641343,801043,冶钢原料
2026-02-04,3968.36,3881.71,4008.72,3810.47,4.04383092,33.1879437508,801043,冶钢原料
2026-02-05,3832.16,3895.13,3954.32,3768.57,3.8696528,33.1421361173,801043,冶钢原料
2026-02-06,3861.59,3743.46,3944.9,3703.92,3.58317542,37.241362369899996,801043,冶钢原料
2026-02-09,3900.1,3897.27,3967.97,3840.76,2.70292185,25.5323487973,801043,冶钢原料
2026-02-10,3853.44,3935.54,3948.45,3805.21,3.23947567,32.7724022902,801043,冶钢原料
2026-02-11,3981.0,3836.52,4025.92,3802.4,3.72679938,40.797500296799996,801043,冶钢原料
2026-02-12,3967.33,3973.61,4042.5,3909.07,3.42270673,35.4857745537,801043,冶钢原料
2026-02-13,3921.21,3953.01,4027.18,3872.35,3.18563461,34.0183100966,801043,冶钢原料
2026-02-24,4076.95,3996.03,4144.96,3972.34,4.64989672,40.579339849,801043,冶钢原料
2026-02-25,4307.09,4101.18,4374.64,4084.03,7.33524845,59.8344004093,801043,冶钢原料
2026-02-26,4331.32,4387.06,4455.08,4258.82,4.99431499,59.861814237299996,801043,冶钢原料
2026-02-27,4441.48,4272.28,4500.14,4254.34,7.02909794,62.276865668999996,801043,冶钢原料
2026-03-02,4410.71,4449.44,4523.65,4253.42,8.09844536,77.5950701981,801043,冶钢原料
2026-03-03,4251.42,4392.63,4464.73,4216.07,7.43128906,68.4654936352,801043,冶钢原料
2026-03-04,4204.56,4184.85,4334.63,4137.34,4.97359152,47.4266419758,801043,冶钢原料
2026-03-05,4279.05,4265.14,4398.34,4173.84,7.73516337,65.92935042069999,801043,冶钢原料
2026-03-06,4236.86,4241.72,4323.06,4154.56,6.0840567,51.19867086359999,801043,冶钢原料
2026-03-09,4310.02,4208.38,4372.53,4087.81,6.3931727,61.5498517806,801043,冶钢原料
2026-03-10,4250.91,4317.21,4369.66,4199.9,6.15370562,54.766171262200004,801043,冶钢原料
2026-03-11,4303.34,4248.79,4394.14,4200.03,6.5327027,59.0423912654,801043,冶钢原料
2026-03-12,4342.24,4309.62,4431.92,4249.7,6.4673669,55.996067771999996,801043,冶钢原料
2026-03-13,4278.38,4333.13,4489.01,4225.63,7.29097693,69.7048567881,801043,冶钢原料
2026-03-16,4182.92,4255.01,4319.35,4076.16,5.74830906,52.8613148857,801043,冶钢原料
2026-03-17,4081.51,4199.92,4282.64,4072.7,3.95605973,35.219199517,801043,冶钢原料
2026-03-18,3993.07,4079.32,4129.98,3929.53,3.8005221,35.681882453200004,801043,冶钢原料
2026-03-19,3811.01,3967.51,3985.56,3777.61,4.30225246,39.3191206937,801043,冶钢原料
2026-03-20,3781.03,3808.71,3917.41,3735.43,3.53753059,36.9280963468,801043,冶钢原料
2026-03-23,3693.94,3710.72,3849.93,3603.18,4.59751107,42.5216791055,801043,冶钢原料
2026-03-24,3859.04,3758.75,3872.91,3656.9,4.1133081,48.1991765709,801043,冶钢原料
2026-03-25,3907.56,3891.68,3961.8,3843.57,3.71771506,38.4941724647,801043,冶钢原料
2026-03-26,3878.84,3884.74,4019.87,3834.92,3.17832346,35.6665198265,801043,冶钢原料
2026-03-27,3983.28,3842.42,4056.72,3822.71,3.61418193,41.2097238435,801043,冶钢原料
2026-03-30,3962.7,3977.93,4035.9,3875.03,3.11482728,34.7265577106,801043,冶钢原料
2026-03-31,3850.93,3956.9,4003.05,3827.13,3.16389165,33.638555568600005,801043,冶钢原料
2026-04-01,3871.66,3912.12,3943.31,3837.85,2.37347726,22.862294179499997,801043,冶钢原料
2026-04-02,3835.83,3865.12,3925.29,3771.23,2.56701226,26.621258914299997,801043,冶钢原料
2026-04-03,3749.58,3834.5,3864.79,3716.48,2.16956427,20.3082083176,801043,冶钢原料
2026-04-07,3764.64,3756.77,3840.43,3683.46,2.06482666,19.405540803,801043,冶钢原料
2026-04-08,3873.78,3804.28,3884.03,3764.17,2.78198181,28.556665975,801043,冶钢原料
2026-04-09,3810.1,3848.54,3908.78,3771.68,2.15996837,23.9385149479,801043,冶钢原料
2026-04-10,3849.21,3872.6,3972.17,3815.98,2.60377636,30.1814302104,801043,冶钢原料
2026-04-13,3943.21,3826.16,3973.61,3792.48,2.58803442,32.9305541599,801043,冶钢原料
2026-04-14,3981.34,3979.79,4020.16,3884.99,2.54228993,29.642188959400002,801043,冶钢原料
2026-04-15,3917.73,4010.53,4052.91,3875.13,3.01919533,31.615106449000002,801043,冶钢原料
2026-04-16,4084.29,3942.11,4099.81,3916.02,2.91925873,28.714162840300002,801043,冶钢原料
2026-04-17,4104.21,4129.53,4211.2,4035.13,3.11252745,38.5056889233,801043,冶钢原料
2026-04-20,4061.03,4098.37,4141.56,4021.49,2.65128883,29.583299260900002,801043,冶钢原料
2026-04-21,4025.67,4072.17,4103.99,3970.04,2.31604065,24.274550559,801043,冶钢原料
2026-04-22,4055.4,4004.66,4145.76,3968.97,2.91790427,29.6764727117,801043,冶钢原料
2026-04-23,3986.4,4047.72,4084.57,3917.36,2.70405562,27.7891299023,801043,冶钢原料
2026-04-24,4074.66,3949.27,4122.38,3912.03,2.96414915,31.4932688715,801043,冶钢原料
2026-04-27,4096.94,4101.97,4214.77,4001.08,4.77480165,38.7455770632,801043,冶钢原料
2026-04-28,4045.88,4094.6,4126.92,4002.86,3.0549458,25.8190309509,801043,冶钢原料
2026-04-29,4208.2,4018.32,4224.06,3979.03,3.72865684,40.9551284024,801043,冶钢原料
2026-04-30,4217.43,4214.36,4336.81,4149.85,3.81269103,48.3105949892,801043,冶钢原料
2026-05-06,4329.16,4247.82,4365.07,4194.61,5.00218535,47.3686613395,801043,冶钢原料
2026-05-07,4254.69,4330.61,4371.15,4161.15,4.42256169,51.3105121124,801043,冶钢原料
2026-05-08,4169.61,4248.81,4318.64,4120.31,3.69252862,41.1015629677,801043,冶钢原料
2026-05-11,4160.92,4176.03,4264.77,4095.62,4.40157861,46.507399377,801043,冶钢原料
2026-05-12,4114.2,4192.38,4227.8,4080.3,3.5297653,36.4842832273,801043,冶钢原料
2026-05-13,4081.19,4125.87,4188.24,4044.62,3.39482679,37.906318754299996,801043,冶钢原料
2026-05-14,3970.54,4076.75,4105.64,3942.08,3.76981071,33.1726387723,801043,冶钢原料
2026-05-15,3882.79,3967.1,4037.11,3843.54,3.81622371,36.4476473421,801043,冶钢原料
2026-05-18,3821.45,3835.77,3905.54,3746.64,3.51805079,34.257960850100005,801043,冶钢原料
2026-05-19,3783.76,3815.97,3846.79,3707.34,2.98986207,30.6358596477,801043,冶钢原料
2026-05-20,3798.98,3783.55,3873.11,3688.51,3.10128281,38.126310846500004,801043,冶钢原料
2026-05-21,3703.57,3810.47,3903.43,3680.95,3.67838379,34.3307521632,801043,冶钢原料
2026-05-22,3779.66,3721.47,3845.92,3614.92,4.69233552,41.9987766606,801043,冶钢原料
2026-05-25,3711.43,3772.32,3819.86,3671.8,2.96212448,27.6037458902,801043,冶钢原料
2026-05-26,3770.53,3705.1,3796.34,3634.44,3.12196252,29.543319338499998,801043,冶钢原料
2026-05-27,3653.55,3763.63,3836.55,3614.6,3.02930275,27.659350237800002,801043,冶钢原料
2026-05-28,3640.11,3649.46,3714.16,3582.89,2.38567705,22.1961558552,801043,冶钢原料
2026-05-29,3592.86,3662.25,3715.46,3541.38,3.0173546,27.615940042600002,801043,冶钢原料
2026-06-01,3589.3,3589.63,3658.32,3528.63,2.50467578,22.3445301253,801043,冶钢原料
2025-05-21,2179.39,2183.71,2198.62,2167.29,7.81995355,30.4703047642,801044,普钢
2025-05-22,2162.45,2176.26,2197.42,2147.01,10.50478693,37.9777874682,801044,普钢
2025-05-23,2151.04,2164.61,2195.09,2140.91,11.36310739,43.0790001588,801044,普钢
2025-05-26,2150.54,2149.49,2170.69,2131.39,8.52099469,32.2261246069,801044,普钢
2025-05-27,2140.25,2151.53,2161.52,2122.23,8.09227012,31.2417119327,801044,普钢
2025-05-28,2123.82,2140.62,2149.91,2113.47,7.48365337,28.141811884000003,801044,普钢
2025-05-29,2132.81,2123.3,2147.23,2112.86,8.40986766,32.2783092624,801044,普钢
2025-05-30,2130.42,2130.87,2150.66,2111.05,8.51789317,33.1734427062,801044,普钢
2025-06-03,2091.1,2119.53,2128.59,2081.01,11.71435548,42.4068476794,801044,普钢
2025-06-04,2116.08,2096.6,2129.6,2088.26,10.63287211,37.7689155321,801044,普钢
2025-06-05,2111.86,2118.63,2139.42,2091.86,11.31727511,45.965950662299996,801044,普钢
2025-06-06,2117.69,2113.55,2134.16,2103.84,9.00556902,34.7358586523,801044,普钢
2025-06-09,2133.37,2121.92,2144.18,2108.76,11.37902597,35.7966286807,801044,普钢
2025-06-10,2120.92,2135.33,2144.58,2103.93,10.11489657,34.2714092323,801044,普钢
2025-06-11,2144.57,2116.4,2163.78,2106.5,14.57843246,40.3102986752,801044,普钢
2025-06-12,2138.04,2140.08,2160.98,2118.72,12.91913947,36.8902294167,801044,普钢
2025-06-13,2112.72,2135.13,2142.33,2101.91,10.86167454,35.368893808,801044,普钢
2025-06-16,2113.0,2107.88,2136.33,2092.03,10.2929199,32.0995067257,801044,普钢
2025-06-17,2114.88,2115.24,2133.91,2098.1,9.94117669,30.9655580577,801044,普钢
2025-06-18,2090.69,2112.42,2120.02,2078.7,8.98769245,28.8449967808,801044,普钢
2025-06-19,2060.54,2088.41,2103.04,2053.35,11.27474401,40.802818207600005,801044,普钢
2025-06-20,2064.81,2062.64,2088.35,2050.27,8.56076303,31.016274942800003,801044,普钢
2025-06-23,2061.58,2056.37,2081.57,2039.35,8.94573357,31.8460137833,801044,普钢
2025-06-24,2089.53,2064.89,2095.52,2056.01,9.60826588,34.644981530500004,801044,普钢
2025-06-25,2107.5,2088.91,2114.57,2079.01,10.98912128,37.0055863245,801044,普钢
2025-06-26,2090.43,2106.92,2124.58,2086.08,10.1921153,40.0773265802,801044,普钢
2025-06-27,2102.63,2095.76,2132.94,2085.01,13.97139503,50.6043069053,801044,普钢
2025-06-30,2112.47,2107.8,2130.48,2094.49,11.89751057,43.8148740133,801044,普钢
2025-07-01,2128.6,2114.82,2139.08,2095.23,11.83128544,40.628994501,801044,普钢
2025-07-02,2214.89,2127.12,2238.79,2115.23,34.08270686,105.02956552180001,801044,普钢
2025-07-03,2218.53,2212.37,2246.24,2169.8,32.11215133,97.412249284,801044,普钢
2025-07-04,2239.63,2216.78,2290.23,2207.91,30.02504313,103.7312126118,801044,普钢
2025-07-07,2240.09,2230.49,2263.93,2201.91,20.46096037,72.3542710463,801044,普钢
2025-07-08,2279.91,2235.66,2295.11,2211.45,26.64277313,94.97968034280001,801044,普钢
2025-07-09,2259.56,2281.93,2313.12,2246.31,23.18475031,85.2960911967,801044,普钢
2025-07-10,2298.81,2270.01,2327.07,2250.77,30.59912199,93.28231410379999,801044,普钢
2025-07-11,2352.36,2323.0,2392.98,2304.44,36.10168185,108.0626886116,801044,普钢
2025-07-14,2359.5,2373.08,2440.2,2338.3,45.77981005,125.8958807082,801044,普钢
2025-07-15,2323.29,2354.97,2387.17,2298.2,33.25945189,98.6601172049,801044,普钢
2025-07-16,2283.87,2321.66,2335.85,2267.89,25.97517354,86.1296629043,801044,普钢
2025-07-17,2319.98,2278.35,2335.8,2263.96,23.02221675,74.5974418476,801044,普钢
2025-07-18,2367.46,2327.07,2404.59,2313.3,35.24823709,100.4061559137,801044,普钢
2025-07-21,2452.86,2396.74,2488.39,2393.73,43.32638052,128.5724572166,801044,普钢
2025-07-22,2509.06,2459.74,2529.78,2431.38,42.87942646,136.2230565077,801044,普钢
2025-07-23,2522.58,2532.27,2633.32,2476.69,62.0730253,199.7786933858,801044,普钢
2025-07-24,2604.91,2488.99,2616.7,2457.18,54.34207335,167.2046088532,801044,普钢
2025-07-25,2568.11,2621.97,2658.9,2544.75,54.24221651,167.5886912175,801044,普钢
2025-07-28,2538.32,2563.71,2591.49,2498.15,39.60556573,127.3466178885,801044,普钢
2025-07-29,2626.75,2535.14,2652.4,2513.77,43.13813281,137.3037358291,801044,普钢
2025-07-30,2713.42,2650.67,2766.68,2613.76,61.48793453,199.5799668868,801044,普钢
